prov_name,dist_name,prov_id,center_name,center_id,total_votes,m_votes,f_votes,pct_m_votes,pct_f_votes,m_station_type,f_station_type,is_open,m_in_f_station,f_in_m_station
Kunarha        ,WATAPOOR                                          ,11,"Village mosque, Shahmeerkot",1102016,51,46,5,0.9019607843,0.0980392157,42,9,1,8,4
Kunarha        ,DAREH PEICH                                       ,11,"Village Religious school, Nangalam",1103020,51,46,5,0.9019607843,0.0980392157,37,14,1,12,3
Juzjan         ,AQCHAH                                            ,20,kumak mansoor mosque,2002041,51,46,5,0.9019607843,0.0980392157,25,26,1,23,2
Juzjan         ,MARDYAN                                           ,20,Saltuq school,2004068,51,49,2,0.9607843137,0.0392156863,30,21,1,20,1
Balkh          ,DAWLATABAD                                        ,19,"Delbar Jeen Mosque, Delbar Jeen Village",1908126,51,49,2,0.9607843137,0.0392156863,38,13,1,11,0
Zabul          ,PROVINCIAL CENTER (QALAT)                         ,29,"Chawani School,Now kili",2901006,50,21,29,0.42,0.58,30,20,1,8,17
Ghazni         ,MALESTAN                                          ,6,"Public Mosque, Awlam Balakhsan",614312,50,32,18,0.64,0.36,31,19,1,12,11
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Safrak School, Safrak",3107146,50,33,17,0.66,0.34,39,11,1,6,12
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Dahana-e-Chaka School, Dahana-e-Chaka",3107142,50,33,17,0.66,0.34,11,39,1,27,5
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Shahi School, Shahi",3107170,50,34,16,0.68,0.32,50,0,1,0,16
Sar-i-Pul      ,PROVINCIAL CENTER (SAR-I-PUL)                     ,21,"Adbakhshi Primary School, Adbakhshi Village",2101026,50,36,14,0.72,0.28,36,14,1,10,10
Kapisa         ,KOH BAND                                          ,2,Hazaro khail ( Hazaro khail),205072,50,37,13,0.74,0.26,42,8,1,6,11
Badakhshan     ,FAIZ ABAD                                         ,14,Fayez Shahid Langar Yaftal Ulya School,1401001,50,37,13,0.74,0.26,39,11,1,7,9
Badakhshan     ,Baharak (Badakhshan)                              ,14,"School, Ali Mughul",1408112,50,37,13,0.74,0.26,28,22,1,16,7
Kandahar       ,Arghandab (Kandahar)                              ,28,"District center, Baba wali sahib",2804100,50,38,12,0.76,0.24,0,50,1,38,0
Kandahar       ,ZHERAI                                            ,28,"Near Police HQ, Kochi Camp",2808168,50,40,10,0.8,0.2,50,0,1,0,10
Ghor           ,Provincial Center (CHAGHCHARAN)                   ,31,"Khwaja Ghar Primary School, Khwaja Ghar",3101007,50,40,10,0.8,0.2,40,10,1,9,9
Kabul          ,ESTALEF                                           ,1,"noor alam,noor alam masque",107378,50,40,10,0.8,0.2,32,18,1,16,8
Sar-i-Pul      ,SANGCHARAK                                        ,21,"Religious School, Dehmardad Village",2106102,50,40,10,0.8,0.2,27,23,1,17,4
Badakhshan     ,SHEGHNAN                                          ,14,"Shaidoj High School, Shaidoj",1420215,50,41,9,0.82,0.18,29,21,1,17,5
Parwan         ,SALANK                                            ,3,"Awlang School, Awlang",304065,50,41,9,0.82,0.18,23,27,1,22,4
Laghman        ,ALISHING                                          ,12,"An empty place in Ghazi Aba village, Aleesheng, Aleesheng",1204089,50,42,8,0.84,0.16,50,0,1,0,8
Kunduz         ,DASHT-I-ARCHI                                     ,17,"Qarloq Mirza Khel, Qarloq Village",1707180,50,42,8,0.84,0.16,45,5,1,3,6
Badghis        ,AB KAMARI                                         ,23,"Dehistan village, Dehistan",2303044,50,42,8,0.84,0.16,30,20,1,16,4
Baghlan        ,KHOST-O-FERENG                                    ,16,"Gardan Tal School, On Gardan Tal Hill",1613217,50,42,8,0.84,0.16,25,25,1,20,3
Helmand        ,GARM SEIR                                         ,27,"School, Lakai",2705116,50,43,7,0.86,0.14,50,0,1,0,7
Bamyan         ,SAIGHAN                                           ,32,"Gharabchi Mosque, Gharabchi",3203037,50,43,7,0.86,0.14,50,0,1,0,7
Bamyan         ,SAIGHAN                                           ,32,"Cheragh Dan Mosque, Cheragh Dan",3203047,50,43,7,0.86,0.14,43,7,1,6,6
Samangan       ,DARAH-I-SUF PAYEN                                 ,18,"Lababi Religious school, Lababi village",1805061,50,43,7,0.86,0.14,30,20,1,17,4
Bamyan         ,KOHMARD                                           ,32,"House, Deh Miyana",3204057,50,44,6,0.88,0.12,43,7,1,7,6
Kunduz         ,KHAN ABAD                                         ,17,"Dahana Deh Wairan, Deh Wairan Village",1706155,50,44,6,0.88,0.12,37,13,1,11,4
Faryab         ,PASHTOON KOTT                                     ,22,Arab Kawan bashi Mosque,2202202,50,44,6,0.88,0.12,20,30,1,27,3
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"baghcha sayeed,qala hashmat khan sac school",101148,50,44,6,0.88,0.12,0,50,1,44,0
Kabul          ,ESTALEF                                           ,1,"bazaar astalaf,training and education department",107379,50,45,5,0.9,0.1,25,25,1,22,2
Baghlan        ,KHENJAN                                           ,16,"Amrod Desert, South of Bano and Khenjan Road",1605118,50,45,5,0.9,0.1,27,23,1,20,2
Samangan       ,RAI-DO-AB                                         ,18,"Abdul Aziz High school, Royee village",1806065,50,45,5,0.9,0.1,14,36,1,31,0
Takhar         ,Yangi Qala                                        ,15,Jarbashi School,1513153,50,46,4,0.92,0.08,38,12,1,12,4
Juzjan         ,MANGAJAK                                          ,20,Qoor shaghnoo school,2005077,50,46,4,0.92,0.08,50,0,1,0,4
Juzjan         ,AQCHAH                                            ,20,Qara boyeen school,2002046,50,46,4,0.92,0.08,30,20,1,19,3
Kunarha        ,KHAS KUNAR                                        ,11,"Village mosque, Cheendrawi",1113097,50,46,4,0.92,0.08,35,15,1,14,3
Kabul          ,MIRBACHKOT                                        ,1,"mirzaa khil vilage,dasht",103344,50,46,4,0.92,0.08,40,10,1,8,2
Parwan         ,BAGRAM                                            ,3,"Qala nasro school, Qala nasro",307115,50,47,3,0.94,0.06,44,6,1,6,3
Nangerhar      ,CHIPERHAR                                         ,10,"Garatak school, Hedaya khail",1004102,50,47,3,0.94,0.06,24,26,1,24,1
Kunarha        ,DANGAM                                            ,11,"Dangelm Clinic, Dangelm",1107050,50,49,1,0.98,0.02,50,0,1,0,1
Kapisa         ,Provincial Center (MAHMOOD RAQI)                  ,2,Malik Sardar house ( Regerwan),201003,49,32,17,0.6530612245,0.3469387755,30,19,1,12,10
Badakhshan     ,JURM                                              ,14,"Zeri Katib School, Zeri Katib",1406090,49,33,16,0.6734693878,0.3265306122,33,16,1,7,7
Ghor           ,TEYORA                                            ,31,"Qopa School, Qopa",3110228,49,34,15,0.693877551,0.306122449,49,0,1,0,15
Ghazni         ,Provincial Center (GHAZNI)                        ,6,"Sultan Mahmood Ghaznawi School, Rauza",601021,49,35,14,0.7142857143,0.2857142857,49,0,1,0,14
Badakhshan     ,FAIZ ABAD                                         ,14,Talbzang Payan School,1401003,49,35,14,0.7142857143,0.2857142857,29,20,1,14,8
Daikondi       ,KHADEU                                            ,34,Siya Band Mosque,3406094,49,36,13,0.7346938776,0.2653061224,31,18,1,12,7
Wardak         ,MARKAZ-I-BEHSOD                                   ,4,"Qala School, Tagabi ziarat (Shriene)",404041,49,36,13,0.7346938776,0.2653061224,13,36,1,27,4
Daikondi       ,MERAMOR                                           ,34,"Yar Jeng mosque , Zar dargi",3403152,49,37,12,0.7551020408,0.2448979592,31,18,1,14,8
Bamyan         ,Province Center(MARKAZ-WOLLAYAT)                  ,32,"Qazan School, Nawrozi",3201006,49,37,12,0.7551020408,0.2448979592,23,26,1,20,6
Wardak         ,MARKAZ-I-BEHSOD                                   ,4,"Private House, Rashak",404036,49,37,12,0.7551020408,0.2448979592,26,23,1,17,6
Sar-i-Pul      ,KOHISTANAT                                        ,21,"Qala-e-Shahr Religious School, Qala Shahr",2104069,49,38,11,0.7755102041,0.2244897959,43,6,1,6,11
Bamyan         ,SHEBAR                                            ,32,"Wata Por School, Bolola",3202021,49,38,11,0.7755102041,0.2244897959,23,26,1,20,5
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"Abdul Rahim School,Military base families",1001042,49,38,11,0.7755102041,0.2244897959,0,49,1,38,0
Badakhshan     ,WARDOUJ                                           ,14,"School, Ashtaang",1407100,49,39,10,0.7959183673,0.2040816327,30,19,1,14,5
Daikondi       ,DAIKONDI                                          ,34,Sofli mish mosque,3401006,49,39,10,0.7959183673,0.2040816327,19,30,1,24,4
Herat          ,SHINDAND                                          ,24,"Shor Aab school, Shoor Aab",2412304,49,40,9,0.8163265306,0.1836734694,49,0,1,0,9
Balkh          ,KHOLM                                             ,19,"Khulum haspital, Khullum Center",1905091,49,40,9,0.8163265306,0.1836734694,29,20,1,15,4
Nangerhar      ,KOTT                                              ,10,"Empty place, Atakhail",1014347,49,40,9,0.8163265306,0.1836734694,0,49,1,40,0
Herat          ,PASHTON ZARGHOON                                  ,24,"Mosque, Gawoosh",2404141,49,41,8,0.8367346939,0.1632653061,49,0,1,0,8
Logar          ,BARAKIBARAK                                       ,5,"Zahqoom Khel School, Zahqoom Khel",502034,49,41,8,0.8367346939,0.1632653061,49,0,1,0,8
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"haaji gulwali masque,prozha",101332,49,41,8,0.8367346939,0.1632653061,32,17,1,14,5
Herat          ,GHORYAN                                           ,24,"Masjid e Jameh, Sabool",2409252,49,41,8,0.8367346939,0.1632653061,24,25,1,20,3
Herat          ,GUZERA                                            ,24,"Religious school, Khatam al anbia town",2403084,49,42,7,0.8571428571,0.1428571429,49,0,1,0,7
Badakhshan     ,TAGAB (KESHM BALA)                                ,14,"Khambak Bala School, Khambak Bala",1414171,49,42,7,0.8571428571,0.1428571429,32,17,1,16,6
Badakhshan     ,URGO                                              ,14,Toroq School,1403061,49,42,7,0.8571428571,0.1428571429,41,8,1,6,5
Badghis        ,AB KAMARI                                         ,23,Kochah zard Elementary school,2303040,49,42,7,0.8571428571,0.1428571429,30,19,1,15,3
Kabul          ,CHAR ASIAB                                        ,1,Tangi Sayedan high school,111429,49,43,6,0.8775510204,0.1224489796,39,10,1,10,6
Farah          ,QALA-I-KAH                                        ,25,"Jomah Ali, Jomah Ali Mosque",2505074,49,43,6,0.8775510204,0.1224489796,41,8,1,8,6
Takhar         ,Chah Aab                                          ,15,Gazan Primary School,1512143,49,43,6,0.8775510204,0.1224489796,29,20,1,18,4
Farah          ,QALA-I-KAH                                        ,25,"Karezak, Mosque",2505084,49,43,6,0.8775510204,0.1224489796,19,30,1,25,1
Baghlan        ,DOOSHI                                            ,16,"Rah Gulak Valley, Khwaja Zaid",1604108,49,44,5,0.8979591837,0.1020408163,35,14,1,13,4
Kunarha        ,NARANG WA BADIL (TARANGO BADIL)                   ,11,"High school, Baranrang",1104037,49,44,5,0.8979591837,0.1020408163,39,10,1,9,4
Badakhshan     ,TASHKAN                                           ,14,"Dasht-e-Aagha School, Dasht-e-Aagha",1415187,49,44,5,0.8979591837,0.1020408163,24,25,1,22,2
Takhar         ,Chah Aab                                          ,15,Rabat Hamiduddin Mosque,1512144,49,44,5,0.8979591837,0.1020408163,26,23,1,20,2
Juzjan         ,FAIZ - ABAD                                       ,20,Garchag,2003057,49,44,5,0.8979591837,0.1020408163,27,22,1,19,2
Faryab         ,QAISAR                                            ,22,"Chaichakto Primary School, Chaichakto",2205082,49,46,3,0.9387755102,0.0612244898,49,0,1,0,3
Baghlan        ,NAHREEN                                           ,16,"Subhan Village, Beside the mountain and infront of Buzdara Village",1607135,49,47,2,0.9591836735,0.0408163265,49,0,1,0,2
Herat          ,KOHSAN                                            ,24,"Secondary school, Qazal Islam",2408232,49,49,0,1,0,38,11,1,11,0
Ghor           ,LAL-O-SARJANGAL                                   ,31,"Qolani School, Qolani",3107144,48,32,16,0.6666666667,0.3333333333,39,9,1,5,12
Ghor           ,SHAHRAK                                           ,31,"Town Center Secondary School, Town Center",3104072,48,34,14,0.7083333333,0.2916666667,38,10,1,8,12
Ghazni         ,Provincial Center (GHAZNI)                        ,6,"Qala e Qazi Mosque, Qala e Qazi",601034,48,34,14,0.7083333333,0.2916666667,36,12,1,9,11
Urozgan        ,DEHRAOUD                                          ,30,Land yana School,3005043,48,35,13,0.7291666667,0.2708333333,42,6,1,5,12
Badakhshan     ,DARWAZE-E PAYAN NUSAY                             ,14,"Disctrict, Markaz Nesayee",1426271,48,35,13,0.7291666667,0.2708333333,35,13,1,9,9
Badakhshan     ,DARWAZE-E PAYAN NUSAY                             ,14,"School, Zoghar",1426270,48,36,12,0.75,0.25,34,14,1,10,8
Bamyan         ,Province Center(MARKAZ-WOLLAYAT)                  ,32,"Dakdan School, Ahangaran",3201011,48,36,12,0.75,0.25,25,23,1,17,6
Ghazni         ,MALESTAN                                          ,6,"Meer Ahmad Mosque, jaghantamo",614301,48,36,12,0.75,0.25,16,32,1,25,5
Balkh          ,SHOLGARA                                          ,19,"Agha jan School, Agha Jan village",1912245,48,37,11,0.7708333333,0.2291666667,22,26,1,21,6
Laghman        ,ALINGAR                                           ,12,"Darjayee School, Aleengar, Aleengar",1203056,48,37,11,0.7708333333,0.2291666667,28,20,1,15,6
Kandahar       ,PANJAI                                            ,28,"Mullah Abdur Rahman Darbar, Damrasi",2809195,48,38,10,0.7916666667,0.2083333333,48,0,1,0,10
Kandahar       ,REGESTAN                                          ,28,"School, Kami",2810197,48,38,10,0.7916666667,0.2083333333,48,0,1,0,10
Kandahar       ,SHAH WALI KOT                                     ,28,"Fazel Karam mosque, Shahtoot",2803095,48,38,10,0.7916666667,0.2083333333,48,0,1,0,10
Kunduz         ,KHAN ABAD                                         ,17,"Bohin Ulya, Bohin Ulya Village/co-located by Jungual Bashi",1706163,48,38,10,0.7916666667,0.2083333333,30,18,1,15,7
Samangan       ,DARAH-E-SUF HULYA                                 ,18,"Dahan e Shorab Tower, Dahan e Shorab village",1804034,48,38,10,0.7916666667,0.2083333333,30,18,1,14,6
Kandahar       ,SHAH WALI KOT                                     ,28,"School, Zartaalah",2803098,48,38,10,0.7916666667,0.2083333333,0,48,1,38,0
Logar          ,MOHAMMAD AGHA                                     ,5,"Abbazak School, Abbazak",505055,48,39,9,0.8125,0.1875,37,11,1,9,7
Parwan         ,Provincial Center (Charikar)                      ,3,"Telanchi Female School, Telanchi",301020,48,39,9,0.8125,0.1875,32,16,1,13,6
Bamyan         ,WARAS                                             ,32,"Munbar Shahr-e-Naw, Shahr-e-Naw",3207120,48,39,9,0.8125,0.1875,23,25,1,20,4
Logar          ,BARAKIBARAK                                       ,5,"Paad Khab-e-Roghani Mix School, Paad Khab-e-Roghani",502023,48,40,8,0.8333333333,0.1666666667,43,5,1,5,8
Kunduz         ,Provincial Center (Kunduz)                        ,17,"Chala Mazad, Chala Mazad",1701030,48,40,8,0.8333333333,0.1666666667,37,11,1,10,7
Kunduz         ,KHAN ABAD                                         ,17,"Basus, Basus",1706167,48,40,8,0.8333333333,0.1666666667,34,14,1,11,5
Kabul          ,CHAR ASIAB                                        ,1,"lalandar,malak razaa hasan home",111426,48,40,8,0.8333333333,0.1666666667,10,38,1,32,2
Baghlan        ,BAGHLAN JADEED                                    ,16,Rahis Payenda School,1602233,48,41,7,0.8541666667,0.1458333333,48,0,1,0,7
Badakhshan     ,URGO                                              ,14,"Khosh Dara School, Khosh Dara",1403048,48,41,7,0.8541666667,0.1458333333,38,10,1,8,5
